city,ds,yhat
Mumbai,2019-11-26,76.23947994428767
Mumbai,2019-11-29,75.88866200003429
Mumbai,2019-11-30,76.18447482003235
Mumbai,2019-12-01,76.11869563433224
Mumbai,2019-12-07,75.53914986053537
Mumbai,2019-12-08,75.49114211296474
Mumbai,2019-12-09,75.05079665984424
Mumbai,2019-12-10,75.02577868501481
Mumbai,2019-12-12,74.78908448823354
Mumbai,2019-12-13,74.79667367105614
Mumbai,2019-12-14,75.15811789107029
Mumbai,2019-12-15,75.16942261785402
Mumbai,2019-12-16,74.79159155242763
Mumbai,2019-12-17,74.83140458528958
Mumbai,2019-12-19,74.72768404433447
Mumbai,2019-12-26,75.07719681679052
Mumbai,2019-12-27,75.1935911004022
Mumbai,2019-12-29,75.76255150788978
Mumbai,2019-12-30,75.4701211625411
Mumbai,2019-12-31,75.58578576273462
Mumbai,2020-01-02,75.60284978219461
Mumbai,2020-01-03,75.72096724025339
Mumbai,2020-01-04,76.1806373927666
Mumbai,2020-01-05,76.27704828071458
Mumbai,2020-01-06,75.97057704404278
Mumbai,2020-01-07,76.0675666965084
Mumbai,2020-01-08,75.58009998353427
Mumbai,2020-01-09,76.03482077749078
Mumbai,2020-01-10,76.12534805578713
Mumbai,2020-01-11,76.55429031480645
Mumbai,2020-01-12,76.61722046157732
Mumbai,2020-01-13,76.27489664858294
Mumbai,2020-01-14,76.33403702747918
Mumbai,2020-01-16,76.2210690949043
Mumbai,2020-01-17,76.26715041882689
Mumbai,2020-01-18,76.65108701463228
Mumbai,2020-01-19,76.66880057333907
Mumbai,2020-01-20,76.28139749831767
Mumbai,2020-01-21,76.29594556275174
Mumbai,2020-01-22,75.72524840579796
Mumbai,2020-01-23,76.0966679719415
Mumbai,2020-01-24,76.10174903434032
Mumbai,2020-01-25,76.44660597854505
Mumbai,2020-01-26,76.4275261576719
Mumbai,2020-01-27,76.00598034673769
Mumbai,2020-01-28,75.98939531099208
Mumbai,2020-01-29,75.39092307958865
Mumbai,2020-01-30,75.73825711659198
Mumbai,2020-01-31,75.7232496722982
Mumbai,2020-02-01,76.05229068484266
Mumbai,2020-02-02,76.02190278253593
Mumbai,2020-02-03,75.59374319281896
Mumbai,2020-02-04,75.57536788047295
Mumbai,2020-02-05,74.97999283412591
Mumbai,2020-02-06,75.33530302900435
Mumbai,2020-02-07,75.33306368167997
Mumbai,2020-02-08,75.67949448395697
Mumbai,2020-02-09,75.6708616561443
Mumbai,2020-02-10,75.26847887640083
Mumbai,2020-02-11,75.28267947729749
Mumbai,2020-02-12,74.72296063611657
Mumbai,2020-02-13,75.11641883361018
Mumbai,2020-02-14,75.15416253106687
Mumbai,2020-02-15,75.54169701693384
Mumbai,2020-02-17,75.21318352107944
Mumbai,2020-02-18,75.26398319655381
Mumbai,2020-02-19,74.7388331871843
Mumbai,2020-02-20,75.1640533857079
Mumbai,2020-02-21,75.23001719362749
Mumbai,2020-02-24,75.3461115448427
Mumbai,2020-02-25,75.4050886652659
Mumbai,2020-02-26,74.88215093376581
Mumbai,2020-02-27,75.30348973513375
Mumbai,2020-02-28,75.35949318273694
Mumbai,2020-02-29,75.7551542872729
Mumbai,2020-03-01,75.78569493517108
Mumbai,2020-03-02,75.41159582369337
Mumbai,2020-03-03,75.43938700236143
Mumbai,2020-03-04,74.881433269527
Mumbai,2020-03-05,75.26476430320734
Mumbai,2020-03-06,75.28070353255998
Mumbai,2020-03-07,75.63525588575611
Mumbai,2020-03-08,75.62470877844996
Mumbai,2020-03-09,75.21063701490667
Mumbai,2020-03-10,75.20066684704119
Mumbai,2020-03-11,74.6082340919632
Mumbai,2020-03-12,74.96138687822715
Mumbai,2020-03-13,74.95238773979108
Mumbai,2020-03-14,75.28807590828046
Mumbai,2020-03-15,75.26544486539568
Mumbai,2020-03-16,74.85117534240543
Mumbai,2020-03-17,74.84873534699851
Mumbai,2020-03-18,74.2717711904404
Mumbai,2020-03-19,74.64835198717792
Mumbai,2020-03-20,74.67056695531764
Mumbai,2020-03-21,75.04488773912134
Mumbai,2020-03-22,75.06775091696689
Mumbai,2020-03-23,74.70055200137612
Mumbai,2020-03-24,74.75040662548494
Mumbai,2020-03-25,74.2299140644487
Mumbai,2020-03-26,74.66597369798396
Mumbai,2020-03-27,74.74940895206454
Mumbai,2020-03-28,75.18535917313135
Mumbai,2020-03-29,75.26889388982208
Mumbai,2020-03-30,74.96003999123317
Mumbai,2020-03-31,75.06457668910915
Mumbai,2020-04-01,74.59383255741136
Mumbai,2020-04-02,75.0735343946271
Mumbai,2020-04-03,75.19346160305743
Mumbai,2020-04-04,75.65786573434453
Mumbai,2020-04-05,75.76110891356521
Mumbai,2020-04-06,75.46271101012489
Mumbai,2020-04-07,75.56815986245502
Mumbai,2020-04-08,75.08871840563539
Mumbai,2020-04-09,75.55027813241291
Mumbai,2020-04-10,75.64301240561161
Mumbai,2020-04-11,76.07178923991182
Mumbai,2020-04-12,76.13179738094935
Mumbai,2020-04-13,75.78357581092648
Mumbai,2020-04-14,75.83380138815151
Mumbai,2020-04-15,75.29506900031016
Mumbai,2020-04-16,75.69471430965824
Mumbai,2020-04-17,75.72738964481167
Mumbai,2020-04-18,76.09657204800013
Mumbai,2020-04-20,75.69681453614395
Mumbai,2020-04-21,75.69809923799224
Mumbai,2020-04-22,75.11683579787955
Mumbai,2020-04-23,75.4815884550389
Mumbai,2020-04-24,75.48511501041678
Mumbai,2020-04-25,75.83471808801511
Mumbai,2020-04-26,75.82781309101145
Mumbai,2020-04-27,75.4269044442689
Mumbai,2020-04-28,75.44032617337386
Mumbai,2020-04-29,74.88198238748207
Mumbai,2020-04-30,75.2801387450807
Mumbai,2020-05-01,75.32701995721244
Mumbai,2020-05-02,75.72917433058149
Mumbai,2020-05-03,75.78306037480864
Mumbai,2020-05-04,75.45004657987717
Mumbai,2020-05-05,75.53717980321397
Mumbai,2020-05-06,75.05695711409473
Mumbai,2020-05-07,75.53615136511911
Mumbai,2020-05-08,75.66544466771253
Mumbai,2020-05-09,76.14982985154589
Mumbai,2020-05-10,76.2842339891311
Mumbai,2020-05-11,76.0285541531699
Mumbai,2020-05-12,76.18845993693506
Mumbai,2020-05-13,75.77519672942259
Mumbai,2020-05-14,76.31443923479672
Mumbai,2020-05-15,76.49594872887732
Mumbai,2020-05-16,77.02399356200637
Mumbai,2020-05-17,77.19298654726916
Mumbai,2020-05-18,76.96252909861246
Mumbai,2020-05-19,77.13851245331173
Mumbai,2020-05-20,76.73203016005999
Mumbai,2020-05-21,77.26911107152073
Mumbai,2020-05-22,77.44006701290445
Mumbai,2020-05-23,77.94989486090272
Mumbai,2020-05-24,78.09389125559878
Mumbai,2020-05-25,77.83267046156146
Mumbai,2020-05-26,77.9729404924613
Mumbai,2020-05-27,77.52727229296076
Mumbai,2020-05-28,78.02291246400078
Mumbai,2020-05-29,78.15139418718675
Mumbai,2020-05-30,78.61890715405795
Mumbai,2020-05-31,78.72188153327606
Mumbai,2020-06-01,78.42197729333573
Mumbai,2020-06-02,78.52683472685162
Mumbai,2020-06-03,78.04982161305632
Mumbai,2020-06-04,78.51882804199487
Mumbai,2020-06-05,78.62586397429007
Mumbai,2020-06-06,79.07742063120774
Mumbai,2020-06-07,79.17005090110075
Mumbai,2020-06-08,78.86536009438944
Mumbai,2020-06-09,78.97076277026983
Mumbai,2020-06-10,78.49924081652435
Mumbai,2020-06-11,78.97815342683788
Mumbai,2020-06-12,79.09885355852775
Mumbai,2020-06-13,79.5670713775984
Mumbai,2020-06-14,79.6785192099772
Mumbai,2020-06-15,79.393908604027
Mumbai,2020-06-16,79.51973446179929
Mumbai,2020-06-17,79.06806063770591
Mumbai,2020-06-18,79.56535687172645
Mumbai,2020-06-19,79.70214088982497
Mumbai,2020-06-20,80.18338547615194
Mumbai,2020-06-21,80.30414440065847
Mumbai,2020-06-22,80.02458725621132
Mumbai,2020-06-23,80.15079771043929
Mumbai,2020-06-24,79.6945692290802
Mumbai,2020-06-25,80.18224791473948
Mumbai,2020-06-26,80.30437619404535
Mumbai,2020-06-27,80.76609718287968
Mumbai,2020-06-28,80.86277376096406
Mumbai,2020-06-29,80.55501267422628
Mumbai,2020-06-30,80.64944854217748
Mumbai,2020-07-01,80.1585222947549
Mumbai,2020-07-02,80.60930423106905
Mumbai,2020-07-03,80.69311604576856
Mumbai,2020-07-04,81.1159123109693
Mumbai,2020-07-05,81.17387612932237
Mumbai,2020-07-06,80.82841996672855
Mumbai,2020-07-07,80.88694721781474
Mumbai,2020-07-08,80.36260967062317
Mumbai,2020-07-09,80.78311165303704
Mumbai,2020-07-10,80.84031572804246
Mumbai,2020-07-11,81.24061086416653
Mumbai,2020-07-12,81.28049814018371
Mumbai,2020-07-13,80.92158523237944
Mumbai,2020-07-15,80.44287592661642
Mumbai,2020-07-16,80.86370738705746
Mumbai,2020-07-17,80.92541727231809
Mumbai,2020-07-18,81.33400973216689
Mumbai,2020-07-19,81.38551542326012
Mumbai,2020-07-20,81.04100246951867
Mumbai,2020-07-21,81.10735365454006
Mumbai,2020-07-22,80.59704445324209
Mumbai,2020-07-23,81.03697198594486
Mumbai,2020-07-24,81.11808894529858
Mumbai,2020-07-25,81.54580251373416
Mumbai,2020-07-26,81.6155923581735
Mumbai,2020-07-27,81.28803794390717
Mumbai,2020-07-28,81.36960984092548
Mumbai,2020-07-29,80.87245922400669
Mumbai,2020-07-30,81.32325532841587
Mumbai,2020-07-31,81.4128246834759
Mumbai,2020-08-01,81.84655201310723
Mumbai,2020-08-02,81.91999686371652
Mumbai,2020-08-03,81.59391627740574
Mumbai,2020-08-04,81.67504835891481
Mumbai,2020-08-05,81.17589120587836
Mumbai,2020-08-06,81.62352731668022
Mumbai,2020-08-07,81.70924772360831
Mumbai,2020-08-08,82.13893622532284
Mumbai,2020-08-09,82.20866830843906
Mumbai,2020-08-10,81.87971563361928
Mumbai,2020-08-11,81.95931150321304
Mumbai,2020-08-12,81.46041234224423
Mumbai,2020-08-13,81.91050584613544
Mumbai,2020-08-14,82.00122054253053
Mumbai,2020-08-15,82.43869758656778
Mumbai,2020-08-16,82.5191797572415
Mumbai,2020-08-17,82.20400882961933
Mumbai,2020-08-18,82.3003869519921
Mumbai,2020-08-19,81.82113717878073
Mumbai,2020-08-20,82.29351383526057
Mumbai,2020-08-21,82.4088173876581
Mumbai,2020-08-22,82.87277447041886
Mumbai,2020-08-23,82.98113778249544
Mumbai,2020-08-24,82.69469669146545
Mumbai,2020-08-25,82.82005376911124
Mumbai,2020-08-26,82.36940194686943
Mumbai,2020-08-27,82.86935246198085
Mumbai,2020-08-28,83.01056773554453
Mumbai,2020-08-29,83.49815929081413
Mumbai,2020-08-30,83.62730488562492
Mumbai,2020-08-31,83.35827518157765
Mumbai,2020-09-01,83.49722469471611
Mumbai,2020-09-02,83.05598128877124
Mumbai,2020-09-03,83.56088401904468
Mumbai,2020-09-04,83.70242318030033
Mumbai,2020-09-05,84.18564246293879
Mumbai,2020-09-06,84.30575727662522
Mumbai,2020-09-07,84.02317954202326
Mumbai,2020-09-08,84.14430376626107
Mumbai,2020-09-09,83.68128882474976
Mumbai,2020-09-10,84.16088550418304
Mumbai,2020-09-11,84.27406398452952
Mumbai,2020-09-12,84.72640155608977
Mumbai,2020-09-13,84.81368507814733
Mumbai,2020-09-14,84.49691896864203
Mumbai,2020-09-15,84.58309405614983
Mumbai,2020-09-16,84.0849522432344
Mumbai,2020-09-17,84.5297975573207
Mumbai,2020-09-18,84.60910826732223
Mumbai,2020-09-19,85.0289108262624
Mumbai,2020-09-20,85.08537056037086
Mumbai,2020-09-21,84.73979024531056
Mumbai,2020-09-22,84.79937217860709
Mumbai,2020-09-23,84.27697889347272
Mumbai,2020-09-24,84.69994319864531
Mumbai,2020-09-25,84.75968224013289
Mumbai,2020-09-26,85.162076271473
Mumbai,2020-09-27,85.20306689033012
Mumbai,2020-09-28,84.8436656355191
Mumbai,2020-09-29,84.89072823038818
Mumbai,2020-09-30,84.35672922813133
Mumbai,2020-10-01,84.76858729924358
Mumbai,2020-10-02,84.81729537143352
Mumbai,2020-10-03,85.20831579662278
Mumbai,2020-10-04,85.23719478006832
Mumbai,2020-10-05,84.86458644801398
Mumbai,2020-10-06,84.89704134313415
Mumbai,2020-10-07,84.34679364260484
Mumbai,2020-10-08,84.74059692872906
Mumbai,2020-10-09,84.76936237478745
Mumbai,2020-10-10,85.13855924687645
Mumbai,2020-10-11,85.14383176495328
Mumbai,2020-10-12,84.74602259605882
Mumbai,2020-10-13,84.75195775721961
Mumbai,2020-10-14,84.17422730369465
Mumbai,2020-10-15,84.5400118037039
Mumbai,2020-10-16,84.54070871932257
Mumbai,2020-10-17,84.8823189296453
Mumbai,2020-10-18,84.86104784363323
Mumbai,2020-10-19,84.43831183667858
Mumbai,2020-10-20,84.42150529311027
Mumbai,2020-10-21,83.82376316365547
Mumbai,2020-10-22,84.17276958541612
Mumbai,2020-10-23,84.1603672273709
Mumbai,2020-10-24,84.4929281216163
Mumbai,2020-10-25,84.46694091714546
Mumbai,2020-10-26,84.04400573019642
Mumbai,2020-10-27,84.03159225087259
Mumbai,2020-10-28,83.44279631858458
Mumbai,2020-10-29,83.80514573421856
Mumbai,2020-10-30,83.8102101022879
Mumbai,2020-10-31,84.16397549925226
Mumbai,2020-11-01,84.16243884489168
Mumbai,2020-11-02,83.76661299629914
Mumbai,2020-11-03,83.78329797905714
Mumbai,2020-11-04,83.22485323914758
Mumbai,2020-11-05,83.61802127939738
Mumbai,2020-11-06,83.65355700607786
Mumbai,2020-11-07,84.03662306343978
Mumbai,2020-11-08,84.06240547862856
Mumbai,2020-11-09,83.69114006147252
Mumbai,2020-11-10,83.72890439443351
Mumbai,2020-11-11,83.18740972868748
Mumbai,2020-11-12,83.59284261066709
Mumbai,2020-11-13,83.63551006801771
Mumbai,2020-11-14,84.02024819318859
Mumbai,2020-11-15,84.0420480765673
Mumbai,2020-11-16,83.66108924280013
Mumbai,2020-11-17,83.6835352220493
Mumbai,2020-11-18,83.12132546184765
Mumbai,2020-11-19,83.50101338935029
Mumbai,2020-11-20,83.51340453463008
Mumbai,2020-11-21,83.86395472840054
Mumbai,2020-11-22,83.84838258973544
Mumbai,2020-11-23,83.42768680182604
Mumbai,2020-11-24,83.40892322289008
Mumbai,2020-11-25,82.80497651247805
Mumbai,2020-11-26,83.1433766033036
Mumbai,2020-11-27,83.11591448092058
Mumbai,2020-11-28,83.42901785220617
Mumbai,2020-11-29,83.37934148614897
Mumbai,2020-11-30,82.92876327770472
Mumbai,2020-12-01,82.88514160451837
Mumbai,2020-12-02,82.26206913528317
Mumbai,2020-12-03,82.58767384199113
Mumbai,2020-12-04,82.5542220329625
Mumbai,2020-12-05,82.86848426618691
Mumbai,2020-12-06,82.82731912226257
Mumbai,2020-12-07,82.39266599685773
Mumbai,2020-12-08,82.37230250318241
Mumbai,2020-12-09,81.77960157669516
Mumbai,2020-12-10,82.14233888370245
Mumbai,2020-12-11,82.15230512201748
Mumbai,2020-12-12,82.5156837741229
Mumbai,2020-12-13,82.52864893261838
Mumbai,2020-12-14,82.15237394904928
Mumbai,2020-12-15,82.19380605128066
Mumbai,2020-12-16,81.66544155293995
Mumbai,2020-12-17,82.09415177841326
Mumbai,2020-12-18,82.17081381763364
Mumbai,2020-12-19,82.60070621481032
Mumbai,2020-12-20,82.67912378468472
Mumbai,2020-12-21,82.36640192275361
Mumbai,2020-12-22,82.46870522130244
Mumbai,2020-12-23,81.9978147409659
Mumbai,2020-12-24,82.47996385301295
Mumbai,2020-12-25,82.60547662790715
Mumbai,2020-12-26,83.0791688068614
Mumbai,2020-12-27,83.19596555336238
Mumbai,2020-12-28,82.91592642264779
Mumbai,2020-12-29,83.0450324958948
Mumbai,2020-12-30,82.59497022060349
Mumbai,2020-12-31,83.09196211267324
Bangalore,2002-11-01,32.45220925906717
Bangalore,2002-12-01,31.696480639682598
Bangalore,2003-01-03,31.746937774126188
Bangalore,2003-02-01,31.620712116132857
Bangalore,2003-03-16,30.739664553984955
Bangalore,2003-04-16,30.75304578081159
Bangalore,2003-05-16,31.248954237926327
Bangalore,2003-06-01,33.4662135398541
Bangalore,2003-10-16,37.601630117272954
Bangalore,2003-12-31,35.06710691606407
Bangalore,2004-06-15,37.96723220017669
Bangalore,2004-11-04,40.60957206061808
Bangalore,2005-04-01,38.721502760421764
Bangalore,2005-09-06,45.61798779050988
Bangalore,2006-06-20,46.532020309080224
Bangalore,2007-02-16,47.153133313664995
Bangalore,2007-05-16,47.24354010364923
Bangalore,2008-02-15,51.28796925345648
Bangalore,2008-06-06,53.875441318289134
Bangalore,2008-12-06,55.74899605147564
Bangalore,2009-07-02,59.51104719356321
Bangalore,2010-02-27,60.039511190029195
Bangalore,2010-06-26,63.79917877165534
Bangalore,2010-09-21,67.03953622094818
Bangalore,2010-10-17,66.94160929460315
Bangalore,2010-12-16,63.132110947759266
Bangalore,2011-05-15,64.65618600761746
Bangalore,2011-07-01,67.7265292243493
Bangalore,2011-11-04,69.52223504299413
Bangalore,2011-12-01,68.31620527330473
Bangalore,2012-04-01,68.14228437872603
Bangalore,2012-05-24,69.43771985621397
Bangalore,2012-06-03,70.63897654108962
Bangalore,2012-06-29,71.378698697761
Bangalore,2012-07-24,71.71334015565402
Bangalore,2012-07-25,71.11096519491154
Bangalore,2012-10-09,73.60309106664897
Bangalore,2012-10-27,72.57150529581689
Bangalore,2012-11-16,71.59101634927482
Bangalore,2013-01-01,70.42998824683006
Bangalore,2013-01-18,70.44920657948634
Bangalore,2013-02-16,69.26749169849342
Bangalore,2013-03-02,69.14649606467616
Bangalore,2013-03-16,68.49456057884723
Bangalore,2013-04-02,68.30793861190577
Bangalore,2013-04-16,68.85593498907639
Bangalore,2013-05-01,67.28696259091335
Bangalore,2013-06-01,70.38301049384681
Bangalore,2013-06-16,71.07125783260982
Bangalore,2013-06-29,71.73316612422661
Bangalore,2013-07-15,71.4156687954262
Bangalore,2013-08-01,71.68132905316517
Bangalore,2013-09-01,73.21477048628972
Bangalore,2013-09-14,73.99945072682908
Bangalore,2013-10-01,73.76972737397469
Bangalore,2013-11-01,71.75344403719106
Bangalore,2013-12-21,69.64180868136636
Bangalore,2014-01-04,70.86694116570433
Bangalore,2014-03-01,69.07813692201927
Bangalore,2014-04-01,68.13310032178367
Bangalore,2014-04-16,68.1428124767371
Bangalore,2014-06-07,70.51741662320741
Bangalore,2014-06-25,70.47024583535656
Bangalore,2014-07-01,71.36170702448746
Bangalore,2014-08-01,71.43033551502359
Bangalore,2014-08-15,71.55000925303011
Bangalore,2014-08-31,72.68179314623563
Bangalore,2014-10-01,72.5360958568846
Bangalore,2014-10-15,71.85507143439648
Bangalore,2014-11-01,71.43377716722978
Bangalore,2014-12-01,69.19164362839871
Bangalore,2014-12-16,68.01669280487293
Bangalore,2015-01-17,69.66829449782189
Bangalore,2015-02-04,67.38059786912925
Bangalore,2015-02-06,67.75812395129346
Bangalore,2015-02-16,67.34197555739122
Bangalore,2015-03-01,67.68205338918656
Bangalore,2015-04-02,66.39671517479502
Bangalore,2015-04-15,66.44144366615393
Bangalore,2015-05-01,65.91809339024023
Bangalore,2015-05-16,66.86042622118741
Bangalore,2015-06-16,68.47932663203935
Bangalore,2015-07-01,68.57504754744484
Bangalore,2015-07-15,68.57629939177474
Bangalore,2015-08-01,69.72781531888175
Bangalore,2015-08-15,69.85081587975426
Bangalore,2015-09-01,70.17673118496661
Bangalore,2015-11-01,69.35588995354726
Bangalore,2015-11-16,68.50247354169437
Bangalore,2015-12-01,67.18275869309622
Bangalore,2015-12-16,65.23479580989635
Bangalore,2016-01-01,66.87439300873426
Bangalore,2016-01-16,67.57525776163416
Bangalore,2016-02-01,65.97857941281302
Bangalore,2016-02-17,64.6561400324162
Bangalore,2016-03-01,65.25964484040475
Bangalore,2016-03-17,64.4889278829795
Bangalore,2016-04-05,65.18380226454923
Bangalore,2016-04-16,65.90852400748335
Bangalore,2016-05-01,65.11670730890955
Bangalore,2016-05-17,65.61567513661815
Bangalore,2016-06-01,66.43063290758249
Bangalore,2016-06-16,67.63424279815527
Bangalore,2016-07-01,68.53656157376815
Bangalore,2016-07-15,68.67877052139563
Bangalore,2016-08-01,69.09219919833211
Bangalore,2016-08-15,69.37067063071737
Bangalore,2016-09-01,70.25513570424042
Bangalore,2016-09-15,71.21547005427121
Bangalore,2016-10-01,71.85337976701571
Bangalore,2016-10-05,70.81544644216021
Bangalore,2016-10-15,71.30836257593572
Bangalore,2016-11-06,70.10889170405396
Bangalore,2016-11-16,69.02002744485449
Bangalore,2016-12-01,68.17225453066126
Bangalore,2016-12-17,67.65340091680486
Bangalore,2017-01-01,69.05325041580929
Bangalore,2017-01-16,68.86726828838233
Bangalore,2017-03-07,67.25803578921843
Bangalore,2017-04-01,67.35232867338708
Bangalore,2017-04-16,68.1225458624104
Bangalore,2017-05-01,66.75757586722304
Bangalore,2017-05-16,67.60968017185174
Bangalore,2017-06-01,69.04812443423907
Bangalore,2017-06-16,69.78698922098646
Bangalore,2017-06-19,69.98727872922473
Bangalore,2017-06-20,70.17451741527537
Bangalore,2017-06-21,69.62622354350954
Bangalore,2017-06-22,70.18943931952094
Bangalore,2017-06-23,70.28877101269563
Bangalore,2017-06-26,70.5126818870415
Bangalore,2017-06-27,70.68869779099076
Bangalore,2017-06-28,70.12462559270521
Bangalore,2017-06-29,70.66778064952314
Bangalore,2017-06-30,70.74317373795009
Bangalore,2017-07-03,70.87769821022398
Bangalore,2017-07-04,71.02037717228382
Bangalore,2017-07-05,70.42248599026468
Bangalore,2017-07-06,70.93214186063402
Bangalore,2017-07-07,70.97514248601885
Bangalore,2017-07-10,71.02629292001406
Bangalore,2017-07-11,71.14779032187081
Bangalore,2017-07-12,70.53277768440735
Bangalore,2017-07-13,71.02964912497823
Bangalore,2017-07-14,71.06435085560496
Bangalore,2017-07-17,71.1170517423325
Bangalore,2017-07-18,71.24710472456586
Bangalore,2017-07-19,70.64399967665507
Bangalore,2017-07-20,71.15559145332516
Bangalore,2017-07-21,71.2072186284288
Bangalore,2017-07-24,71.31725384141195
Bangalore,2017-07-25,71.46633284027786
Bangalore,2017-07-26,70.88112774124767
Bangalore,2017-07-27,71.40891808261726
Bangalore,2017-07-28,71.47454273320791
Bangalore,2017-07-31,71.6098010754698
Bangalore,2017-08-01,71.76105906520989
Bangalore,2017-08-04,71.7788836944233
Bangalore,2017-08-07,71.90330139527991
Bangalore,2017-08-08,72.04870542579803
Bangalore,2017-08-09,71.45658664528116
Bangalore,2017-08-10,71.97503701603914
Bangalore,2017-08-11,72.02981564113529
Bangalore,2017-08-14,72.13366969689133
Bangalore,2017-08-16,71.68913076617837
Bangalore,2017-08-17,72.21443779167691
Bangalore,2017-08-18,72.28011428038864
Bangalore,2017-08-21,72.44028564292417
Bangalore,2017-08-22,72.6107784885937
Bangalore,2017-08-23,72.05029959496507
Bangalore,2017-08-24,72.60662346083932
Bangalore,2017-08-28,72.96633311020902
Bangalore,2017-08-29,73.1690984758004
Bangalore,2017-08-30,72.63894497930487
Bangalore,2017-08-31,73.22296207131839
Bangalore,2017-09-01,73.34577392973054
Bangalore,2017-09-04,73.65581828139864
Bangalore,2017-09-05,73.86543410705178
Bangalore,2017-09-07,73.91794389136838
Bangalore,2017-09-08,74.03263086894277
Bangalore,2017-09-11,74.29126706562073
Bangalore,2017-09-12,74.47604958562859
Bangalore,2017-09-13,73.91989098795585
Bangalore,2017-09-14,74.47044092703179
Bangalore,2017-09-15,74.5530231323089
Bangalore,2017-09-19,74.86158339758093
Bangalore,2017-09-20,74.27276855796654
Bangalore,2017-09-21,74.79194777037695
Bangalore,2017-09-22,74.84473900677351
Bangalore,2017-09-25,74.93140621583817
Bangalore,2017-09-26,75.06279426030785
Bangalore,2017-09-27,74.4558106582522
Bangalore,2017-09-28,74.95824436175526
Bangalore,2017-09-29,74.9954099417413
Bangalore,2017-10-03,75.14448512765811
Bangalore,2017-10-04,74.51922063544943
Bangalore,2017-10-05,75.00222799427412
Bangalore,2017-10-06,75.01853359969132
Bangalore,2017-10-09,74.98074502047405
Bangalore,2017-10-10,75.0667337623802
Bangalore,2017-10-11,74.41191957770097
Bangalore,2017-10-12,74.86400548622545
Bangalore,2017-10-13,74.84837273392776
Bangalore,2017-10-16,74.71351586474628
Bangalore,2017-10-17,74.76869168266167
Bangalore,2017-10-18,74.08493173387593
Bangalore,2017-10-24,74.34364309816132
Bangalore,2017-10-25,73.6610668287929
Bangalore,2017-10-26,74.09379239953594
Bangalore,2017-10-30,73.96110213415511
Bangalore,2017-10-31,74.04550990276373
Bangalore,2017-11-01,73.4004509022537
Bangalore,2017-11-02,73.87365249230687
Bangalore,2017-11-03,73.89026149410836
Bangalore,2017-11-06,73.91251351880496
Bangalore,2017-11-07,74.03673965432402
Bangalore,2017-11-09,73.93305019503008
Bangalore,2017-11-10,73.97595964986787
Bangalore,2017-11-13,74.03589666760357
Bangalore,2017-11-14,74.15698660345895
Bangalore,2017-11-15,73.53675214119954
Bangalore,2017-11-16,74.02182466294641
Bangalore,2017-11-17,74.03653888825903
Bangalore,2017-11-20,73.96719360853561
Bangalore,2017-11-21,74.0328549394137
Bangalore,2017-11-22,73.3527402677004
Bangalore,2017-11-23,73.77472789538655
Bangalore,2017-11-24,73.72450864259872
Bangalore,2017-11-27,73.46382958694032
Bangalore,2017-11-28,73.47182296315972
Bangalore,2017-11-29,72.73950441979247
Bangalore,2017-11-30,73.11608634167699
Bangalore,2017-12-05,72.72501263326753
Bangalore,2017-12-06,72.00765474971038
Bangalore,2017-12-07,72.41067968438233
Bangalore,2017-12-08,72.36080411207566
Bangalore,2017-12-11,72.22156024850258
Bangalore,2017-12-12,72.30971988749056
Bangalore,2017-12-13,71.67620981376498
Bangalore,2017-12-15,72.21326758413083
Bangalore,2017-12-18,72.36804347169509
Bangalore,2017-12-19,72.55286528456425
Bangalore,2017-12-20,72.01282611965232
Bangalore,2017-12-21,72.59445116917614
Bangalore,2017-12-22,72.72172969050395
Bangalore,2017-12-26,73.31326349888255
Bangalore,2017-12-27,72.81245490149385
Bangalore,2017-12-28,73.42295032823972
Bangalore,2017-12-29,73.56864170994444
Bangalore,2018-01-01,73.92027431796107
Bangalore,2018-01-02,74.13353194806236
Bangalore,2018-01-03,73.60343556034158
Bangalore,2018-01-05,74.27908008026914
Bangalore,2018-01-08,74.46906491197677
Bangalore,2018-01-09,74.62151524731885
Bangalore,2018-01-10,74.02878795176326
Bangalore,2018-01-11,74.53885357254597
Bangalore,2018-01-12,74.5773628612727
Bangalore,2018-01-15,74.58419290453868
Bangalore,2018-01-16,74.68019377633709
Bangalore,2018-01-17,74.0341443173997
Bangalore,2018-01-18,74.49437325943859
Bangalore,2018-01-19,74.48680202660489
Bangalore,2018-01-22,74.37945619812363
Bangalore,2018-01-23,74.44559580495047
Bangalore,2018-01-24,73.77373798384446
Bangalore,2018-01-25,74.212125041054
Bangalore,2018-01-29,74.04706221079518
Bangalore,2018-01-30,74.10928952778015
Bangalore,2018-02-01,73.8774115795324
Bangalore,2018-02-02,73.85711727225039
Bangalore,2018-02-05,73.74993587769309
Bangalore,2018-02-06,73.82807075102102
Bangalore,2018-02-08,73.63492635460051
Bangalore,2018-02-09,73.63713035285618
Bangalore,2018-02-12,73.60737174084825
Bangalore,2018-02-13,73.7136893320098
Bangalore,2018-02-15,73.57837838136221
Bangalore,2018-02-16,73.60940428628203
Bangalore,2018-02-19,73.66017876459162
Bangalore,2018-02-20,73.78973706360185
Bangalore,2018-02-21,73.18484927316719
Bangalore,2018-02-22,73.69263277199293
Bangalore,2018-02-23,73.73775990920579
Bangalore,2018-02-26,73.80676909228416
Bangalore,2018-02-27,73.93369052350732
Bangalore,2018-03-01,73.81798849068643
